iteration,guideScore,targetScore,time,totalTime
113,-11.885879351838328,-13.122363377404328,0.026899505999999906,3.0475659999999998
114,-13.3677053097398,-13.122363377404328,0.02768521200000018,3.075251212
115,-11.90627025738702,-13.122363377404328,0.02362974100000015,3.098880953
116,-14.954381390826661,-13.122363377404328,0.023116635000000052,3.121997588
117,-11.855307587232268,-13.122363377404328,0.02877883499999978,3.150776423
118,-13.891456150320288,-13.122363377404328,0.02797664599999994,3.178753069
119,-12.457764760880165,-13.122363377404328,0.023612186000000257,3.202365255
120,-15.152800956417208,-13.122363377404328,0.02517334399999971,3.227538599
121,-10.81980235648021,-13.122363377404328,0.026543310000000098,3.254081909
122,-12.06747662796381,-13.122363377404328,0.02893789999999985,3.283019809
123,-10.822786205547338,-13.122363377404328,0.02370990000000006,3.306729709
124,-13.068311865487841,-13.122363377404328,0.023372099000000368,3.330101808
125,-13.12281604420765,-13.122363377404328,0.026420435999999548,3.3565222439999998
126,-11.331298272970303,-13.122363377404328,0.02368230600000043,3.38020455
127,-12.41898358859616,-13.122363377404328,0.02363927599999993,3.403843826
128,-12.515651694831918,-13.122363377404328,0.027150787999999704,3.430994614
129,-11.619348756865232,-13.122363377404328,0.027930320999999925,3.4589249349999998
130,-12.858147810420759,-13.122363377404328,0.02901171100000033,3.487936646
131,-12.95426674732413,-13.122363377404328,0.02910438400000004,3.51704103
132,-11.145043446596649,-13.122363377404328,0.028705442000000136,3.5457464720000003
133,-11.21445383909646,-13.122363377404328,0.026808299999999896,3.572554772
134,-11.206600598574052,-13.122363377404328,0.024734493999999607,3.5972892659999998
135,-12.218288283959115,-13.122363377404328,0.02231209000000023,3.619601356
136,-12.966625335095088,-13.122363377404328,0.025742364000000073,3.64534372
137,-11.461592897190844,-13.122363377404328,0.027121569999999817,3.67246529
138,-12.880868702099292,-13.122363377404328,0.026429900000000117,3.69889519
139,-13.570020450876681,-13.122363377404328,0.02332761800000016,3.722222808
140,-11.162152545685469,-13.122363377404328,0.025410260999999768,3.747633069
141,-15.121186482834062,-13.122363377404328,0.02831179000000006,3.775944859
142,-10.858687920551246,-13.122363377404328,0.025245391999999978,3.801190251
143,-11.013814626969854,-13.122363377404328,0.023570455000000212,3.824760706
144,-12.326384740244885,-13.122363377404328,0.027098336999999972,3.851859043
145,-11.405812582831926,-13.122363377404328,0.027880994999999853,3.879740038
146,-13.441003480150533,-13.122363377404328,0.024760617999999734,3.9045006559999997
147,-10.923294324919722,-13.122363377404328,0.025046238000000276,3.929546894
148,-14.856410614825938,-13.122363377404328,0.031315289000000135,3.960862183
149,-12.25451009232441,-13.122363377404328,0.028069523999999735,3.988931707
150,-11.043579043770038,-13.122363377404328,0.022486988999999902,4.011418696
151,-12.443422476872698,-13.122363377404328,0.02531617999999991,4.036734876
152,-10.83376342557199,-13.122363377404328,0.027031040999999867,4.063765917
153,-11.108576395047553,-13.122363377404328,0.02571871400000081,4.089484631
154,-14.183239900684502,-13.122363377404328,0.02380664599999971,4.113291277
155,-11.467085588638618,-13.122363377404328,0.02758032499999974,4.140871602
156,-13.861691511755424,-13.122363377404328,0.027692637000000353,4.168564239
157,-11.83233690150006,-13.122363377404328,0.023756405999999508,4.192320645
158,-11.634690769749724,-13.122363377404328,0.026183293999999968,4.218503939
159,-11.083906031776046,-13.122363377404328,0.0270022050000005,4.245506144
160,-12.770238537464637,-13.122363377404328,0.03025890500000017,4.275765049
161,-19.505819032219982,-13.122363377404328,0.024792829999999988,4.300557879
162,-11.437728544290417,-13.122363377404328,0.025037259999999506,4.325595139
163,-11.471460840653906,-13.122363377404328,0.026345736000000564,4.351940875
164,-11.925191142310705,-13.122363377404328,0.031831092000000005,4.383771967
165,-11.145023608165603,-13.122363377404328,0.02351491999999933,4.407286887
166,-11.662473248693733,-13.122363377404328,0.022618894999999917,4.429905782
167,-12.898614154567563,-13.122363377404328,0.027022013000000733,4.456927795
168,-13.208078086890838,-13.122363377404328,0.027809006000000025,4.484736801
169,-10.975106933416185,-13.122363377404328,0.022314380999999273,4.507051182
170,-12.391568669470532,-13.122363377404328,0.023501691999999963,4.530552874
171,-10.821163697865476,-13.122363377404328,0.024802366000000298,4.55535524
172,-12.702840484296056,-13.122363377404328,0.02434328699999977,4.579698527
173,-10.878153525434385,-13.122363377404328,0.02397395200000041,4.603672479
174,-11.205003723063278,-13.122363377404328,0.025766006999999647,4.629438486
175,-10.940453580253724,-13.122363377404328,0.027503746000000717,4.6569422320000005
176,-10.869184779890126,-13.122363377404328,0.026125399999999743,4.683067632
177,-10.840078755123926,-13.122363377404328,0.02422529299999976,4.707292925
178,-10.827509466506871,-13.122363377404328,0.029639603999999764,4.736932529
179,-11.419263129431364,-13.122363377404328,0.03155479700000008,4.768487326
180,-11.478198467806617,-13.122363377404328,0.026044131999999998,4.794531458
181,-11.272593061384592,-13.122363377404328,0.028256711000000045,4.822788169
182,-11.926134099687799,-13.122363377404328,0.02712961400000058,4.849917783
183,-14.068124239770299,-13.122363377404328,0.028195640999999938,4.878113424
184,-14.402397624599658,-13.122363377404328,0.026078273999999624,4.904191698
185,-10.819811348982284,-13.122363377404328,0.030196856999999966,4.934388555
186,-11.491648153410988,-13.122363377404328,0.026357486000000208,4.960746041
187,-13.310321921495252,-13.122363377404328,0.029013611999999966,4.989759653
188,-12.741964813186309,-13.122363377404328,0.023634684000000128,5.013394337
189,-10.91708032975876,-13.122363377404328,0.023711329999999364,5.037105667
190,-11.047194795432977,-13.122363377404328,0.027147245000000098,5.064252912
191,-11.36744480384879,-13.122363377404328,0.029931860000000476,5.094184772
192,-10.824669957768833,-13.122363377404328,0.024027216999999546,5.118211989
193,-11.039226777364789,-13.122363377404328,0.02423954400000028,5.142451533
194,-10.828511566844004,-13.122363377404328,0.027153793000000093,5.169605326
195,-10.819863257302968,-13.122363377404328,0.028737263000000013,5.198342589
196,-11.774392752294355,-13.122363377404328,0.023660637999999956,5.222003227
197,-10.848714283953775,-13.122363377404328,0.02502347099999991,5.247026698
198,-13.156882022961577,-13.122363377404328,0.030051341000000065,5.277078039
199,-11.512208864973914,-13.122363377404328,0.02403140799999992,5.301109447
